"Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples","p.left","p.right","q.left","q.right"
"FOXM1 (2305)",-0.136579586421397,-0.186371139924261,-4.19258533557175,6.6781421915047e-05,0.0683613511709189,1.54089565314406,20,3.33907109575235e-05,0.999966609289042,0.0587433581310272,0.999997798166634
"PDE3A (5139)",-0.114774756748431,0.0913835056834307,-4.17923097030138,7.01203916813217e-05,0.0683613511709189,1.49799506112196,20,3.50601958406608e-05,0.999964939804159,0.0587433581310272,0.999997798166634
"CD1C (911)",0.125597040443805,0.0459487776600288,4.17756214130852,7.05487720187265e-05,0.0683613511709189,1.49264006832339,20,0.999964725613991,3.52743860093632e-05,0.99999991766134,0.0742008506259603
"SLC31A1 (1317)",0.138560885096285,-0.173071227615016,4.15592895876177,7.63349851644868e-05,0.0683613511709189,1.42334557975976,20,0.999961832507418,3.81674925822434e-05,0.99999991766134,0.0742008506259603
"CYTL1 (54360)",0.228388362149698,-0.0127163325668265,4.1440129085678,7.97144321854542e-05,0.0683613511709189,1.38527432738362,20,0.999960142783907,3.98572160927271e-05,0.99999991766134,0.0742008506259603
"LGMN (5641)",-0.105598685435933,0.143353036477565,-4.13590421918479,8.20958781167081e-05,0.0683613511709189,1.35940729603579,20,4.1047939058354e-05,0.999958952060942,0.0589444937548414,0.999997798166634
"PPP1R12A (4659)",-0.241184158421475,-0.42852512965412,-4.10878993641276,9.05660541843327e-05,0.0683613511709189,1.27314738331814,20,4.52830270921663e-05,0.999954716972908,0.0589444937548414,0.999997798166634
"ATG12 (9140)",-0.13173710469344,-0.0530417654581545,-4.10489813834458,9.1848689516269e-05,0.0683613511709189,1.26079613054238,20,4.59243447581345e-05,0.999954075655242,0.0589444937548414,0.999997798166634
"THBS4 (7060)",-0.148562191161555,-0.103773622784065,-4.08550518085045,9.85046747320537e-05,0.0683613511709189,1.19936192917744,20,4.92523373660269e-05,0.999950747662634,0.0589444937548414,0.999997798166634
"TNFRSF11A (8792)",0.172412368267869,-0.256544126505717,4.05685396842143,0.000109192468605075,0.0683613511709189,1.10894366207533,20,0.999945403765698,5.45962343025374e-05,0.99999991766134,0.0742999422796311
"SDR42E1 (93517)",-0.122840579999328,0.19352218234732,-4.05590292633758,0.000109565666649478,0.0683613511709189,1.10594942598237,20,5.47828333247389e-05,0.999945217166675,0.0611924248237333,0.999997798166634
"ARL4D (379)",0.165055649788092,-0.0717970331791204,4.03810969028343,0.000116777805821435,0.0683613511709189,1.05001405076398,20,0.999941611097089,5.83889029107177e-05,0.99999991766134,0.0742999422796311
"PLXND1 (23129)",-0.107274496899618,0.0225024814079849,-4.03484939047645,0.000118147769034521,0.0683613511709189,1.03978227656329,20,5.90738845172607e-05,0.999940926115483,0.061861433442919,0.999997798166634
"DDX20 (11218)",0.120156166032478,-0.0409899727238945,4.03225183299744,0.00011925027347243,0.0683613511709189,1.03163424967117,20,0.999940374863264,5.96251367362149e-05,0.99999991766134,0.0742999422796311
"HDAC11 (79885)",0.155196945961585,-0.0502572430227506,4.02298533040313,0.00012326429898028,0.0683613511709189,1.0025950446148,20,0.99993836785051,6.163214949014e-05,0.99999991766134,0.0742999422796311
"EZH2 (2146)",0.188422593293568,-0.0839714928073711,4.020943971645,0.000124165824161723,0.0683613511709189,0.996203755538541,20,0.999937917087919,6.20829120808616e-05,0.99999991766134,0.0742999422796311
"DUS2 (54920)",-0.12897984973399,-0.0764464792396877,-4.01576436597973,0.0001264817598507,0.0683613511709189,0.979996483355834,20,6.32408799253502e-05,0.999936759120075,0.0623294672440731,0.999997798166634
"AKAP9 (10142)",-0.0972588322296577,-0.00570575347304479,-3.98360006600039,0.000141817583894806,0.0733222615254921,0.879660627730198,20,7.09087919474028e-05,0.999929091208053,0.0660042671710407,0.999997798166634
"PPP2R5A (5525)",0.139532690890154,0.0592572381429997,3.97361505667541,0.000146930333750933,0.0733222615254921,0.848621048131914,20,0.999926534833125,7.34651668754666e-05,0.99999991766134,0.074519266150842
"POLD2 (5425)",0.143612414625721,-0.0280287721604164,3.96186455319147,0.00015317334826981,0.0733222615254921,0.812159394575541,20,0.999923413325865,7.65866741349048e-05,0.99999991766134,0.074519266150842
"SGO1 (151648)",-0.231269763736135,-0.637944470067488,-3.95832860380621,0.000155101187324829,0.0733222615254921,0.801201431739267,20,7.75505936624143e-05,0.999922449406338,0.0683873787796711,0.999997798166634
"SLC22A16 (85413)",0.133292055255694,0.072355033473262,3.95186244879315,0.000158686859565472,0.0733222615254921,0.781179552173386,20,0.999920656570217,7.93434297827361e-05,0.99999991766134,0.074519266150842
"RHOXF2B&RHOXF2 (727940&84528)",0.152386334815998,0.0257270056694667,3.94615565495868,0.000161917259113292,0.0733222615254921,0.763527080778262,20,0.999919041370443,8.09586295566461e-05,0.99999991766134,0.074519266150842
"RRAD (6236)",0.11616178812612,-0.06333189626699,3.90175402128725,0.00018929168451648,0.0813226198480416,0.626765684581381,20,0.999905354157742,9.464584225824e-05,0.99999991766134,0.0792895543518405
"ITGAD (3681)",0.209854028997678,-0.0380910277722558,4.06753333572841,0.000169008183451626,0.074519266150842,0.578824196547687,10,0.999915495908274,8.45040917258131e-05,0.99999991766134,0.074519266150842
"SCN4A (6329)",0.134341522787191,-0.080382560937052,3.88236667788715,0.000202585357960132,0.0848579418155502,0.567377312230855,20,0.99989870732102,0.000101292678980066,0.99999991766134,0.0808170874433812
"ACOT12 (134526)",0.10687265903865,0.114058850275393,3.84110006708072,0.000233913590196949,0.0936844598559807,0.441634993188854,20,0.999883043204902,0.000116956795098474,0.99999991766134,0.0870561496783265
"ADAM12 (8038)",0.111747282623926,0.104721128664274,3.83431254754951,0.000239490455325168,0.0936844598559807,0.421040538485449,20,0.999880254772337,0.000119745227662584,0.99999991766134,0.0870561496783265
"MDGA2 (161357)",-0.122573168310707,-0.00817062246435911,-3.82999211850804,0.000243106134771789,0.0936844598559807,0.407944599275877,20,0.000121553067385894,0.999878446932614,0.0952509885134846,0.999997798166634
"BUB1B-PAK6&PAK6 (106821730&56924)",-0.128267892406484,0.0159842469362361,-3.82550171794118,0.000246919246843143,0.0936844598559807,0.394344145069219,20,0.000123459623421571,0.999876540376578,0.0952509885134846,0.999997798166634
"STX12 (23673)",0.130554197390579,0.0219976049420346,3.81831694168202,0.00025313931343114,0.0936844598559807,0.372605723276029,20,0.999873430343284,0.00012656965671557,0.99999991766134,0.0870561496783265
"LCN6 (158062)",0.122648311521259,0.0428496484720401,3.81081702788152,0.00025979155379984,0.0936844598559807,0.349943692961856,20,0.9998701042231,0.00012989577689992,0.99999991766134,0.0870561496783265
"KRT1 (3848)",-0.160870959522343,-0.0913700106224591,-3.79407269518306,0.000275250246045449,0.0936844598559807,0.299458836625994,20,0.000137625123022725,0.999862374876977,0.0952509885134846,0.999997798166634
"MAD2L1 (4085)",-0.219843720112136,-1.07290820017763,-3.79287477380964,0.000276389177931424,0.0936844598559807,0.295852917270541,20,0.000138194588965712,0.999861805411034,0.0952509885134846,0.999997798166634
"TCF7 (6932)",0.111159638816695,0.034765591403966,3.78666932487506,0.000282361337392559,0.0936844598559807,0.277186165613063,20,0.999858819331304,0.000141180668696279,0.99999991766134,0.0889865564749531
"PRKACB (5567)",0.0900433883568654,0.0796166043437798,3.78214143477622,0.000286796421942552,0.0936844598559807,0.26357902023133,20,0.999856601789029,0.000143398210971276,0.99999991766134,0.0889865564749531
"H2BFM (286436)",-0.146561403179247,-0.0345149020592174,-3.77815652808526,0.000290754515816831,0.0936844598559807,0.251612939257599,20,0.000145377257908415,0.999854622742092,0.0952509885134846,0.999997798166634
"KCNAB3 (9196)",0.15002048616226,-0.0934163061858456,3.76543912423918,0.000303737488163451,0.096021162531672,0.213482816027932,20,0.999848131255918,0.000151868744081725,0.99999991766134,0.0899379798066025
"PCDHA2 (56146)",0.132243678283156,-0.059008202929545,3.75040024222134,0.00031980340160768,0.0961405991036096,0.16850729769253,20,0.999840098299196,0.00015990170080384,0.99999991766134,0.0899379798066025
"MSTO1 (55154)",-0.145689366811545,0.26122544741461,-3.90612004681406,0.000282780420682665,0.0936844598559807,0.165703459889768,10,0.000141390210341333,0.999858609789659,0.0952509885134846,0.999997798166634
"SLC16A2 (6567)",0.109384649167366,-0.0363049925077176,3.74714155870487,0.000323389753088707,0.0961405991036096,0.1587783038252,20,0.999838305123456,0.000161694876544353,0.99999991766134,0.0899379798066025
"SYP (6855)",-0.0979563281682515,0.0807492664454767,-3.7429030645646,0.000328111766114964,0.0961405991036096,0.146132826697253,20,0.000164055883057482,0.999835944116943,0.0952509885134846,0.999997798166634
"OGDH (4967)",0.196463016072273,-0.611423685853659,3.73874719899496,0.000332805416174835,0.0961405991036096,0.13374354196371,20,0.999833597291913,0.000166402708087417,0.99999991766134,0.0899379798066025
"RAC1 (5879)",-0.235896717159455,-0.377898984583842,-3.73000605779126,0.000342887149326855,0.0964305025946174,0.107716138219498,20,0.000171443574663427,0.999828556425337,0.0952509885134846,0.999997798166634
"TXNDC8 (255220)",-0.106253886215735,-0.0311861054537489,-3.72457160324168,0.000349300893236233,0.0964305025946174,0.0915560707786582,20,0.000174650446618117,0.999825349553382,0.0952509885134846,0.999997798166634
"SLC35B1 (10237)",-0.15523541694631,-0.0422656487308736,-3.72110250804721,0.000353454647146079,0.0964305025946174,0.0812488646204246,20,0.00017672732357304,0.999823272676427,0.0952509885134846,0.999997798166634
"BBS12 (166379)",-0.196512148795736,-0.0404688817327562,-3.87088569525018,0.00031603086467057,0.0961405991036096,0.076515332155334,10,0.000158015432335285,0.999841984567665,0.0952509885134846,0.999997798166634
"CLEC4F (165530)",-0.110433882214252,0.0321567929934612,-3.7183117411257,0.000356830269225084,0.0964305025946174,0.0729619472007306,20,0.000178415134612542,0.999821584865387,0.0952509885134846,0.999997798166634
"GVINP1 (387751)",-0.132411732389842,0.0465941866347075,-3.71259952523851,0.000363835467911848,0.0967629089660796,0.056013627748726,20,0.000181917733955924,0.999818082266044,0.0952509885134846,0.999997798166634
"ESD (2098)",0.149762229145293,-0.170507044610994,3.70768974577517,0.000369960961248325,0.0968546235268075,0.0414607433483942,20,0.999815019519376,0.000184980480624162,0.99999991766134,0.0952623481797104
"DDX27 (55661)",0.166584035810576,-0.181865864074955,3.6990106381615,0.000381029792477876,0.0981490860033379,0.0157683771448838,20,0.999809485103761,0.000190514896238938,0.99999991766134,0.0952623481797104
"TRPC1 (7220)",0.107935641870712,-0.0681148685432543,3.69471708139086,0.000386621287748153,0.0981490860033379,0.00307398478028631,20,0.999806689356126,0.000193310643874077,0.99999991766134,0.0952623481797104
"RNF217 (154214)",-0.184021176483543,-0.312514857390608,-3.68504445590891,0.00039950515013431,0.0999061013507517,-0.0254862569766665,20,0.000199752575067155,0.999800247424933,0.0997892864777068,0.999997798166634
"DGAT2 (84649)",-0.103506298928818,-0.050113204673928,-3.67035654547461,0.000419852399319804,0.100760105731815,-0.0687541947796362,20,0.000209926199659902,0.99979007380034,0.0997892864777068,0.999997798166634
"PRSS1 (5644)",-0.10631146434057,-0.137615571874996,-3.66445300681679,0.000428304862039591,0.100760105731815,-0.0861105880877115,20,0.000214152431019795,0.99978584756898,0.0997892864777068,0.999997798166634
"TRH (7200)",0.113339061583972,-0.0299470993367831,3.6616839275172,0.000432324986524562,0.100760105731815,-0.0942448721201368,20,0.999783837506738,0.000216162493262281,0.99999991766134,0.0985101932704126
"HIST1H2AL (8332)",-0.123568425686404,-0.0803223809332416,-3.65772052094523,0.000438141433777719,0.100760105731815,-0.105879972356868,20,0.00021907071688886,0.999780929283111,0.0997892864777068,0.999997798166634
"LGALS17A (400696)",0.115972864438233,0.109728436469163,3.64986102004918,0.000449896077977779,0.100760105731815,-0.128926174707977,20,0.999775051961011,0.000224948038988889,0.99999991766134,0.0985101932704126
"TNNC1 (7134)",0.0970242236753158,0.133557106351265,3.63964233711911,0.000465627319807246,0.100760105731815,-0.158837562679778,20,0.999767186340096,0.000232813659903623,0.99999991766134,0.0985101932704126
"TRPM3 (80036)",0.130183654729632,0.0524852553779072,3.63734352739634,0.000469237490678363,0.100760105731815,-0.165558266320219,20,0.999765381254661,0.000234618745339182,0.99999991766134,0.0985101932704126
"AK4 (205)",0.0940779068277168,-0.0549519583973988,3.63699841059434,0.000469781768469753,0.100760105731815,-0.166566974815177,20,0.999765109115765,0.000234890884234876,0.99999991766134,0.0985101932704126
"PI4KA (5297)",-0.178451488154479,-0.389491577706085,-3.63389322273751,0.000474705930156471,0.100760105731815,-0.175639767452796,20,0.000237352965078236,0.999762647034922,0.0997892864777068,0.999997798166634
"SRRT (51593)",0.170058970854233,-0.927036918812566,3.62927820910696,0.000482114941699423,0.100760105731815,-0.18911381083818,20,0.99975894252915,0.000241057470849712,0.99999991766134,0.0985101932704126
"KATNB1 (10300)",-0.156205491710113,-0.187716253515406,-3.6289686018764,0.000482615897518393,0.100760105731815,-0.19001730726554,20,0.000241307948759196,0.999758692051241,0.0997892864777068,0.999997798166634
"TNKS2 (80351)",-0.116871732652021,-0.117072610984231,-3.62593236886087,0.00048755487688461,0.100760105731815,-0.198874740174923,20,0.000243777438442305,0.999756222561558,0.0997892864777068,0.999997798166634
"HCK (3055)",-0.108001938596682,0.0208006560764718,-3.62562431416748,0.000488058654353553,0.100760105731815,-0.199773115888193,20,0.000244029327176777,0.999755970672823,0.0997892864777068,0.999997798166634
"TFF2 (7032)",-0.119363660507819,-0.0559345256887881,-3.62144992058479,0.000494934129117029,0.100760105731815,-0.21194148094698,20,0.000247467064558514,0.999752532935442,0.0997892864777068,0.999997798166634
"TRIM51 (84767)",-0.0896620116680122,-0.0137153634457176,-3.60889949689223,0.000516163089319372,0.100760105731815,-0.248465743263968,20,0.000258081544659686,0.99974191845534,0.0997892864777068,0.999997798166634
"LOC100101478&H2BFXP (100101478&767811)",0.171934405219015,-0.0210599279674216,3.73732905443034,0.000479698018942541,0.100760105731815,-0.258100637779475,10,0.999760150990529,0.00023984900947127,0.99999991766134,0.0985101932704126
"FEN1 (2237)",0.117975938145792,-0.0542233479218226,3.60489738334303,0.000523112285618133,0.100760105731815,-0.260093650721963,20,0.999738443857191,0.000261556142809067,0.99999991766134,0.0995993902901343
"IGF2 (3481)",-0.13472176941226,-0.333379173712688,-3.60485015491337,0.000523194819377377,0.100760105731815,-0.260230815091695,20,0.000261597409688688,0.999738402590311,0.0997892864777068,0.999997798166634
"KIRREL3 (84623)",-0.0944990991076597,0.0571415841276916,-3.59888056696631,0.00053372693328724,0.100885872043396,-0.27755778926262,20,0.00026686346664362,0.999733136533356,0.0997892864777068,0.999997798166634
"EPB41 (2035)",0.109451137312241,0.0632302401329199,3.59412570320219,0.000542259400489038,0.100885872043396,-0.291344262925501,20,0.999728870299755,0.000271129700244519,0.99999991766134,0.100043097478173
"LRIF1 (55791)",-0.102756402699013,0.0848456884494969,-3.59155876975955,0.000546919270287653,0.100885872043396,-0.298781519858871,20,0.000273459635143827,0.999726540364856,0.0997892864777068,0.999997798166634
"SHC1 (6464)",-0.109333213558536,0.0160331336029564,-3.59100319328981,0.000547932817424591,0.100885872043396,-0.300390707502571,20,0.000273966408712296,0.999726033591288,0.0997892864777068,0.999997798166634
"CSPG4 (1464)",0.215564220330956,-0.0120979185610374,3.71530448900533,0.000513545325177125,0.100760105731815,-0.312735950700215,10,0.999743227337411,0.000256772662588563,0.99999991766134,0.0995993902901343
"AP3M1 (26985)",0.123894290419917,0.0682844692971037,3.58634376595988,0.000556503435385973,0.101118829709121,-0.313879376963517,20,0.999721748282307,0.000278251717692987,0.99999991766134,0.100043097478173
"PSPC1 (55269)",0.17468640042143,-0.120944464073578,3.71418446482682,0.000515326467962868,0.100760105731815,-0.315510086486021,10,0.999742336766019,0.000257663233981434,0.99999991766134,0.0995993902901343
"PARP3 (10039)",-0.0954071767952177,0.0968772388098802,-3.56885771731827,0.000589814034215796,0.103404563454576,-0.364387831348916,20,0.000294907017107898,0.999705092982892,0.103404563454576,0.999997798166634
"CSK (1445)",0.130785693707868,0.0467121844733471,3.56785000757707,0.000591790146571489,0.103404563454576,-0.367293187225969,20,0.999704104926714,0.000295895073285745,0.99999991766134,0.103285874018805
"LGALS12 (85329)",-0.0993923705418455,-0.128848871581041,-3.56750395763092,0.000592470193472949,0.103404563454576,-0.368290757092598,20,0.000296235096736475,0.999703764903264,0.103404563454576,0.999997798166634
"KAZN (23254)",0.153430848617618,-0.0588765671562457,3.68650952317157,0.000561268347534961,0.101118829709121,-0.383924732552044,10,0.999719365826233,0.00028063417376748,0.99999991766134,0.100043097478173
"SLC25A40 (55972)",0.18587305983755,-0.0359366761131709,3.55677759870246,0.000613920055163505,0.106043613652212,-0.399177396244824,20,0.999693039972418,0.000306960027581752,0.99999991766134,0.104504116286978
"ILF2 (3608)",0.149336336894189,-0.283068426951184,3.54600861847599,0.000636193366832094,0.107670907689614,-0.430119198016659,20,0.999681903316584,0.000318096683416047,0.99999991766134,0.104504116286978
"AFDN (4301)",0.159192170091071,0.031621421426384,3.64659891270852,0.000634496179744842,0.107670907689614,-0.482133742938117,10,0.999682751910128,0.000317248089872421,0.99999991766134,0.104504116286978
"ZNF775 (285971)",0.125610335641836,-0.0349199745857974,3.52286914189595,0.000686666088472721,0.115050903123604,-0.496374398224233,20,0.999656666955764,0.000343333044236361,0.99999991766134,0.110625868388081
"PRDM10 (56980)",0.129198117946575,-0.00402487673482529,3.50834824842742,0.000720248991772936,0.119482889674807,-0.537791082273622,20,0.999639875504113,0.000360124495886468,0.99999991766134,0.113846904312788
"H2AFB2&H2AFB1&H2AFB3 (474381&474382&83740)",-0.133287413108465,-0.162079737864225,-3.49597986296791,0.000750072261442944,0.122014181946374,-0.57297003678809,20,0.000375036130721472,0.999624963869279,0.125674607404765,0.999997798166634
"SGMS2 (166929)",-0.11396176628543,0.0906199475366826,-3.59500509251994,0.000742803059083983,0.122014181946374,-0.608280633769183,10,0.000371401529541991,0.999628598470458,0.125674607404765,0.999997798166634
"APOA2 (336)",-0.108752035642122,0.06713014208836,-3.47944760734179,0.000791760954157946,0.127557257566504,-0.61985034872525,20,0.000395880477078973,0.999604119522921,0.130058380263886,0.999997798166634
"DHODH (1723)",0.135931714656938,-0.124106575054686,3.47364149168695,0.000806914212213107,0.12846048422928,-0.636276071969964,20,0.999596542893893,0.000403457106106553,0.99999991766134,0.12272564118333
"ZNF569 (148266)",0.163239659987154,-0.0897706477947096,3.46926615195141,0.000818513787731266,0.12846048422928,-0.648640784221056,20,0.999590743106134,0.000409256893865633,0.99999991766134,0.12272564118333
"RAB9B (51209)",0.118037689664876,0.202733578776605,3.46857204486095,0.000820368356462723,0.12846048422928,-0.650601280347396,20,0.999589815821769,0.000410184178231362,0.99999991766134,0.12272564118333
"PTPRC (5788)",-0.0931716953783241,-0.108041535456107,-3.4645861897875,0.000831095089653204,0.12893516876981,-0.661853699082235,20,0.000415547544826602,0.999584452455173,0.133130917615537,0.999997798166634
"TEAD1 (7003)",-0.226942538028983,-0.114414045789831,-3.46049287224971,0.000842248717830314,0.129466763919696,-0.673399602035856,20,0.000421124358915157,0.999578875641085,0.133130917615537,0.999997798166634
"SCML1 (6322)",0.107006685551228,-0.137920858515935,3.45767148583494,0.000850018613856541,0.129473289774239,-0.681351964586945,20,0.999574990693072,0.000425009306928271,0.99999991766134,0.124930367326021
"SOS1 (6654)",-0.135944389424829,-0.131035003551311,-3.44954202492628,0.00087278649240055,0.130567300715814,-0.704238982855466,20,0.000436393246200275,0.9995636067538,0.133603049089707,0.999997798166634
"OR10J1 (26476)",-0.117505703632214,-0.0696920694789572,-3.44380863639884,0.000889188397375745,0.131259135947782,-0.720356433323102,20,0.000444594198687873,0.999555405801312,0.133603049089707,0.999997798166634
"ADH1B (125)",-0.10692104335404,-0.0574075489198315,-3.44246323616624,0.000893079170280344,0.131259135947782,-0.724135700451233,20,0.000446539585140172,0.99955346041486,0.133603049089707,0.999997798166634
"SYNE1 (23345)",0.128140047488778,0.0499823871819127,3.54229862772756,0.00087159294613094,0.130567300715814,-0.736177606722006,10,0.999564203526935,0.00043579647306547,0.99999991766134,0.125892584589861
"MCHR1 (2847)",0.178865143802686,0.0425093938122306,3.43263623249554,0.000921988693815125,0.133900191998779,-0.751706976894428,20,0.999539005653092,0.000460994346907563,0.99999991766134,0.130914581058241
"MEF2A (4205)",-0.121391104696413,0.0714159996410484,-3.42830002074781,0.000935023722104274,0.133900191998779,-0.763854418569924,20,0.000467511861052137,0.999532488138948,0.134024267896446,0.999997798166634
"PDCD2L (84306)",-0.144412197625628,0.0417632468057003,-3.51922929749081,0.000934440386661764,0.133900191998779,-0.791841603264669,10,0.000467220193330882,0.999532779806669,0.134024267896446,0.999997798166634
"SPANXN2 (494119)",-0.167390161349039,0.0335954616552977,-3.51588969028962,0.000943889203926028,0.134024267896446,-0.799883581657018,10,0.000471944601963014,0.999528055398037,0.134024267896446,0.999997798166634
"CLEC4E (26253)",-0.108600855371498,0.0997177183113932,-3.41294732293359,0.000982585092155137,0.138346329571927,-0.806772031204189,20,0.000491292546077568,0.999508707453922,0.137193443492161,0.999997798166634
"DBI (1622)",0.103778978680896,0.0188013425202163,3.4051406844257,0.00100763475798723,0.140645765105646,-0.828540283372448,20,0.999496182621006,0.000503817378993613,0.99999991766134,0.140691003083966
"TAS2R46 (259292)",-0.0946068349009888,0.105390582255252,-3.40266451940216,0.00101570501807121,0.140645765105646,-0.83543716158828,20,0.000507852509035605,0.999492147490964,0.139492930965435,0.999997798166634
"ZFP41 (286128)",-0.0992797510938782,0.152100307761152,-3.39012125183231,0.001057529335324,0.145236918142243,-0.870316694562355,20,0.000528764667662,0.999471235332338,0.13962561501732,0.999997798166634
"MSL2 (55167)",-0.122586155625999,-0.061613865181543,-3.3792671129756,0.00109502457992797,0.146149485651447,-0.900421777845362,20,0.000547512289963983,0.999452487710036,0.13962561501732,0.999997798166634
"TEKT3 (64518)",-0.0992255035548958,0.0641972173337104,-3.37772197013532,0.00110046284001797,0.146149485651447,-0.904701538795445,20,0.000550231420008984,0.999449768579991,0.13962561501732,0.999997798166634
"PIPOX (51268)",0.119156714153942,0.0777342843220552,3.37724817778965,0.00110213547607234,0.146149485651447,-0.906013563717085,20,0.999448932261964,0.000551067738036169,0.99999991766134,0.149629235309815
"SUZ12 (23512)",0.225965852566868,-0.197263042892463,3.37288401872132,0.00111765521727162,0.146149485651447,-0.918092323958557,20,0.999441172391364,0.000558827608635808,0.99999991766134,0.149629235309815
"PRKCH (5583)",-0.102381737666174,0.0641009952721542,-3.37132116589001,0.00112326282697187,0.146149485651447,-0.922415023114975,20,0.000561631413485937,0.999438368586514,0.13962561501732,0.999997798166634
"PSMF1 (9491)",-0.0998151804763474,-0.0720260631720483,-3.37131613967316,0.00112328090395883,0.146149485651447,-0.922428922728511,20,0.000561640451979415,0.999438359548021,0.13962561501732,0.999997798166634
"AKR7A2 (8574)",0.106802926577915,-0.0949467872134197,3.3707737378302,0.00112523328254471,0.146149485651447,-0.923928802050632,20,0.999437383358728,0.000562616641272357,0.99999991766134,0.149629235309815
"NR2C2AP (126382)",0.172819554436462,-0.192047821825445,3.36453637769729,0.0011479152953339,0.147948621333227,-0.941163727913295,20,0.999426042352333,0.00057395764766695,0.99999991766134,0.150260318541558
"ITPR2 (3709)",-0.10804385265595,0.0442030658076418,-3.35975870962504,0.00116557924084885,0.148035312052332,-0.954349117523178,20,0.000582789620424425,0.999417210379576,0.13962561501732,0.999997798166634
"USP28 (57646)",-0.112498594278855,0.0428534000575042,-3.35847127940885,0.00117038264608748,0.148035312052332,-0.957899763685345,20,0.000585191323043739,0.999414808676956,0.13962561501732,0.999997798166634
"OR7G2 (390882)",0.136497849120011,-0.104679032523881,3.35464261733069,0.00118477759832189,0.148035312052332,-0.968452934532156,20,0.999407611200839,0.000592388799160945,0.99999991766134,0.152699605076025
"DPM1 (8813)",-0.0967239494420626,0.0499462179849092,-3.35145267348988,0.00119689804213082,0.148035312052332,-0.977238679660792,20,0.000598449021065411,0.999401550978935,0.13962561501732,0.999997798166634
"ITPRIPL1 (150771)",-0.131841426906393,0.103027875849304,-3.43998890727348,0.00118488925115165,0.148035312052332,-0.981535005104871,10,0.000592444625575827,0.999407555374424,0.13962561501732,0.999997798166634
"G6PC3 (92579)",-0.151395964712954,0.0478914944841525,-3.44861451708001,0.00120159966810607,0.148035312052332,-0.996389261169164,10,0.000600799834053035,0.999399200165947,0.13962561501732,0.999997798166634
"B4GALT4 (8702)",0.140774047357039,0.0104608836348829,3.34201712573485,0.00123343490835259,0.150848188974071,-1.00318936792971,20,0.999383282545824,0.000616717454176297,0.99999991766134,0.156562135526119
