"Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples","p.left","p.right","q.left","q.right"
"RPS16 (6217)",0.474537886707602,-1.29933882304206,5.27424312581743,1.58613888253418e-06,0.00114995068983728,4.99342159089762,24,0.999999206930559,7.93069441267089e-07,0.999999999620198,0.000702747643789449
"RPL22L1 (200916)",0.585894887620942,-0.219481931784843,5.20000733472838,2.37527896732059e-06,0.00157857081369848,4.62173698738884,23,0.999998812360516,1.1876394836603e-06,0.999999999620198,0.000947142488219086
"KLK2 (3817)",-0.268548351534806,-0.158629561371095,-5.12773548648345,3.01953978623761e-06,0.00165904880458184,4.39686337945909,21,1.5097698931188e-06,0.999998490230107,0.00325079798828047,0.999999598069517
"CAD (790)",0.31048263466822,-0.227550859606037,5.11958360609416,3.11305814121842e-06,0.00165904880458184,4.36911672585147,21,0.999998443470929,1.55652907060921e-06,0.999999999620198,0.00110603253638789
"DDX19B (11269)",-0.442127444930258,-0.7825703513008,-5.1150928714409,3.26098857758542e-06,0.00165904880458184,4.32700777602421,21,1.63049428879271e-06,0.999998369505711,0.00325079798828047,0.999999598069517
"TAAR6 (319100)",0.190271294980892,-0.0917051027557648,5.1016834197167,3.32849916906701e-06,0.00165904880458184,4.30824695434311,21,0.999998335750415,1.66424958453351e-06,0.999999999620198,0.00110603253638789
"TRPC3 (7222)",-0.211022844683042,0.0375556230402127,-5.0103724335473,4.67658418294115e-06,0.00213292318780914,3.99899772451315,21,2.33829209147058e-06,0.999997661707908,0.00372957588589557,0.999999598069517
"CCNI (10983)",0.353861617176554,-0.0610265525327386,5.01005456238273,4.81412130163818e-06,0.00213292318780914,3.97303999370228,21,0.999997592939349,2.40706065081909e-06,0.999999999620198,0.00147663913002171
"FBXL20 (84961)",-0.209644683093744,0.0166716563228602,-4.96653707615385,5.65245356563168e-06,0.00237254300978488,3.83189527180642,23,2.82622678281584e-06,0.999997173773217,0.00375652643215939,0.999999598069517
"POLR2A (5430)",-0.561819281593552,-1.21178527631038,-4.84415506339651,8.03893436043583e-06,0.00320552507622379,3.50863889448247,24,4.01946718021792e-06,0.99999598053282,0.00457932153746255,0.999999598069517
"CEBPZ (10153)",0.306844066041605,-0.589590347775925,4.77003671513942,1.15935377254042e-05,0.00440278396952848,3.17818042025163,23,0.999994203231137,5.79676886270208e-06,0.999999999620198,0.00330208797714636
"SEM1 (7979)",0.42258422641599,-1.2311011201866,4.71876986176714,1.36388635024827e-05,0.00461792022372511,3.02659856602597,21,0.999993180568249,6.81943175124134e-06,0.999999999620198,0.00346344016779383
"GPR101 (83550)",-0.156858925643976,-0.0206827345028012,-4.72003981218071,1.3893668401199e-05,0.00461792022372511,3.01089511850737,21,6.9468342005995e-06,0.999993053165799,0.00655739506568728,0.999999598069517
"TTC1 (7265)",0.436752859347209,-0.796882292238973,4.71996966641483,1.38971893880129e-05,0.00461792022372511,3.01066530897975,21,0.999993051405306,6.94859469400643e-06,0.999999999620198,0.00346344016779383
"EIF3H (8667)",0.378883618594864,-0.613250308663929,4.68557933829297,1.57326032498698e-05,0.00485732967828688,2.90063066961164,23,0.999992133698375,7.86630162493488e-06,0.999999999620198,0.00369022090934445
"UBBP4 (23666)",-0.36053147280897,0.699056941927545,-4.6832801095752,1.58634177855593e-05,0.00485732967828688,2.89066824720403,21,7.93170889277966e-06,0.999992068291107,0.00655739506568728,0.999999598069517
"ADGRL3 (23284)",-0.190119701725727,-0.0415501744723482,-4.64966682648559,1.64448779076797e-05,0.00485732967828688,2.85523112696649,24,8.22243895383985e-06,0.999991777561046,0.00655739506568728,0.999999598069517
"AP2M1 (1173)",0.536786168110077,-0.85929312538028,4.65554344250356,1.75276102678717e-05,0.00499223899593846,2.80244904690192,23,0.999991236194866,8.76380513393586e-06,0.999999999620198,0.00388285255239658
"VNN1 (8876)",-0.229929921969914,0.124857821221532,-4.61233758062546,1.88394558349439e-05,0.00518085035460957,2.73125247654899,24,9.41972791747194e-06,0.999990580272083,0.00682930274016716,0.999999598069517
"UBA2 (10054)",0.435045369200275,-0.649620350682719,4.58533362139786,2.25383045459369e-05,0.00599143262512822,2.57405514587196,23,0.999988730847727,1.12691522729684e-05,0.999999999620198,0.00468515833564039
"MTMR9 (66036)",0.287828337557913,-0.254208125607249,4.57363228166174,2.34992267618327e-05,0.0060453655943747,2.53454661289434,21,0.999988250386619,1.17496133809163e-05,0.999999999620198,0.00468515833564039
"SEMA3F (6405)",0.265758275166168,-0.0770993730140229,4.50745255929672,2.75310644070254e-05,0.00686125745768836,2.38551325466928,24,0.999986234467796,1.37655322035127e-05,0.999999999620198,0.00521562290321088
"YWHAE (7531)",0.240851982628997,0.0468182508023681,4.51667957307396,2.87758505004738e-05,0.00695416387094784,2.35109884046751,21,0.99998561207475,1.43879252502369e-05,0.999999999620198,0.00521562290321088
"EPHB4 (2050)",0.19707205103869,-0.0874294343671141,4.49148697556999,3.14625056655715e-05,0.00698764838929971,2.2702961508706,21,0.999984268747167,1.57312528327857e-05,0.999999999620198,0.00534953696184552
"TP53 (7157)",-0.486209886404001,0.0866714787991938,-4.46472412059265,3.2096162847483e-05,0.00698764838929971,2.2457991686466,24,1.60480814237415e-05,0.999983951918576,0.0096080165352871,0.999999598069517
"CTNNB1 (1499)",0.911125402792379,-0.404690604381408,4.46384129541348,3.21978400211392e-05,0.00698764838929971,2.24291957638974,24,0.999983901079989,1.60989200105696e-05,0.999999999620198,0.00534953696184552
"SATB2 (23314)",0.191167444575991,0.0204439793447889,4.46800895356939,3.41850440800241e-05,0.00698764838929971,2.195993129606,23,0.99998290747796,1.7092522040012e-05,0.999999999620198,0.00535510282985955
"RCAN1 (1827)",-0.277480159143299,-0.0969349475713284,-4.46773997579724,3.42175254448035e-05,0.00698764838929971,2.19432670695314,21,1.71087627224017e-05,0.999982891237278,0.0096080165352871,0.999999598069517
"FKBP11 (51303)",0.150145746165044,-0.0132160853110803,4.4620047858087,3.4917284909429e-05,0.00698764838929971,2.17600802827185,21,0.999982541357545,1.74586424547145e-05,0.999999999620198,0.00535510282985955
"UTP4 (84916)",0.312887321510712,-0.657946793080264,4.44134090141122,3.75557843329548e-05,0.00698764838929971,2.1107098315981,23,0.999981222107833,1.87778921664774e-05,0.999999999620198,0.00539638803845226
"PNPLA6 (10908)",-0.15147478159404,0.0417616300561249,-4.43855905107538,3.79254685297379e-05,0.00698764838929971,2.10123820870853,21,1.8962734264869e-05,0.999981037265735,0.0096080165352871,0.999999598069517
"SBK1 (388228)",0.356694484649885,-0.287910936863497,4.43340884724674,3.78931323076271e-05,0.00698764838929971,2.10031637767932,21,0.999981053433846,1.89465661538136e-05,0.999999999620198,0.00539638803845226
"TP53BP1 (7158)",-0.222353600196922,0.0615342825846484,-4.43390008283729,3.85525428375156e-05,0.00698764838929971,2.08695849439287,23,1.92762714187578e-05,0.999980723728581,0.0096080165352871,0.999999598069517
"IQSEC3 (440073)",-0.222945548361635,-0.090190089824639,-4.42868108232367,3.85311423115119e-05,0.00698764838929971,2.08520252572207,21,1.9265571155756e-05,0.999980734428844,0.0096080165352871,0.999999598069517
"ALPI (248)",0.192892926439621,-0.034824834648951,4.40791322246807,4.22394637321253e-05,0.00748577162808221,2.00415994644036,23,0.999978880268134,2.11197318660627e-05,0.999999999620198,0.00580792626316723
"WRN (7486)",0.555306705940197,-0.169193612923433,4.38170645541931,4.546456909724e-05,0.00788217257718455,1.93546726563189,21,0.999977267715451,2.273228454862e-05,0.999999999620198,0.00604299897584149
"RNF123 (63891)",-0.184427131258025,-0.0873378822574906,-4.35347306178887,5.11067835132649e-05,0.00846206833492711,1.83148323555308,23,2.55533917566325e-05,0.999974446608243,0.0111343004406936,0.999999598069517
"BRIX1 (55299)",0.208140515598069,-0.288011450308683,4.34850634167103,5.20003309043376e-05,0.00846206833492711,1.81584952832086,21,0.999973999834548,2.60001654521688e-05,0.999999999620198,0.00668875224132407
"FOXM1 (2305)",-0.243734645750524,-0.0784884182904882,-4.34307321365269,5.29951509402081e-05,0.00846206833492711,1.79861804540123,23,2.64975754701041e-05,0.99997350242453,0.0111343004406936,0.999999598069517
"LOC440040 (440040)",-0.32697553370454,0.502718578356685,-4.32341423484731,5.3053719968195e-05,0.00846206833492711,1.78862811135273,24,2.65268599840975e-05,0.999973473140016,0.0111343004406936,0.999999598069517
"P2RY2 (5029)",-0.195199998799272,0.0157123953229812,-4.30362997813773,5.68866453664518e-05,0.00889550974112652,1.7252383754891,24,2.84433226832259e-05,0.999971556677317,0.0113417749199363,0.999999598069517
"ILF2 (3608)",0.259114891732357,-0.440186113094972,4.30575041737786,6.03457258245119e-05,0.00925494545097081,1.6809986748341,23,0.999969827137088,3.01728629122559e-05,0.999999999620198,0.00743914432996403
"EPN2 (22905)",0.182244109997923,-0.210008970699357,4.29998801906053,6.15653323859092e-05,0.00926384010901181,1.66288491940089,23,0.999969217333807,3.07826661929546e-05,0.999999999620198,0.00743914432996403
"CABYR (26256)",-0.191626356220969,0.0394815097289524,-4.27460403601178,6.72282897199685e-05,0.00992862241697683,1.58323965506694,23,3.36141448599843e-05,0.99996638585514,0.0127653716789702,0.999999598069517
"PPP3CA (5530)",0.290102415500095,-0.314570108354032,4.25159998929585,7.15946714680319e-05,0.0103812273628646,1.52498415715335,21,0.999964202664266,3.57973357340159e-05,0.999999999620198,0.00839658095525815
"WDR43 (23160)",0.427156736452547,-1.02636511037797,4.23805789349757,7.62763264827818e-05,0.0108625661375033,1.46899924658302,23,0.999961861836759,3.81381632413909e-05,0.999999999620198,0.00867217081340311
"SLC6A19 (340024)",0.214832482823258,-0.0478184567680104,4.21247279011472,7.82942067166174e-05,0.0109543210274566,1.43519645901473,24,0.999960852896642,3.91471033583087e-05,0.999999999620198,0.00867217081340311
"UTP15 (84135)",0.383053033359035,-0.719396719920415,4.19558481589065,8.82766417817514e-05,0.0121380382449908,1.33687573222541,23,0.999955861679109,4.41383208908757e-05,0.999999999620198,0.00951359754337118
"HASPIN (83903)",-0.145630031582451,-0.0141743054438921,-4.16778933144491,9.70980858419599e-05,0.0131246988913497,1.25079155478497,23,4.854904292098e-05,0.999951450957079,0.0169695297808914,0.999999598069517
"RRN3P3&LOC101060405 (100131998&101060405)",-0.256809589188751,0.58429397514942,-4.15077652590332,0.000101340834344023,0.0132783295625672,1.21136023648804,21,5.06704171720115e-05,0.999949329582828,0.0169695297808914,0.999999598069517
"CTHRC1 (115908)",-0.208514139532227,-0.187057945159581,-4.14849427309147,0.00010213635479408,0.0132783295625672,1.20430779155318,21,5.106817739704e-05,0.999948931822603,0.0169695297808914,0.999999598069517
"CD109 (135228)",0.225203974563649,-0.162090956023044,4.14538561296181,0.000103229646756008,0.0132783295625672,1.194705029245,21,0.999948385176622,5.16148233780042e-05,0.999999999620198,0.0108323214852522
"WDR3 (10885)",0.343248232388598,-0.818237112413001,4.14094328294791,0.000106423863476971,0.0134719097020451,1.1679380640389,23,0.999946788068262,5.32119317384854e-05,0.999999999620198,0.0108811578362672
"HIVEP3 (59269)",0.20919646355183,-0.0777483024180184,4.10511745743818,0.000118454435982713,0.0146063381102313,1.07067030091497,21,0.999940772782009,5.92272179913563e-05,0.999999999620198,0.0118084265870267
"SERPINH1 (871)",-0.192947326130679,-0.148863043905323,-4.08721197406156,0.000120769986501385,0.0146063381102313,1.04227000501205,24,6.03849932506923e-05,0.999939615006749,0.0183931665091801,0.999999598069517
"APH1B (83464)",-0.215229776164215,-0.0862780557056981,-4.09686089028959,0.000123643719425457,0.0146063381102313,1.03435088980325,21,6.18218597127286e-05,0.999938178140287,0.0183931665091801,0.999999598069517
"CHEK2 (11200)",-0.154182407983979,0.105483115588697,-4.09472488102278,0.000124543071033947,0.0146063381102313,1.02782366531171,21,6.22715355169735e-05,0.999937728464483,0.0183931665091801,0.999999598069517
"OGDH (4967)",0.289015767341347,-0.259588619924691,4.07977629020469,0.000123892005863734,0.0146063381102313,1.01915639057389,24,0.999938053997068,6.19460029318669e-05,0.999999999620198,0.0120492530093082
"DDX21 (9188)",0.400468302243848,-0.830419406595941,4.07250999356487,0.000134278726238788,0.0151866285953433,0.958049812573005,23,0.999932860636881,6.71393631193939e-05,0.999999999620198,0.0123180431940007
"NDUFA3 (4696)",0.510143888947763,-0.396448335335685,4.06771761280027,0.000134520352624575,0.0151866285953433,0.956067933621783,21,0.999932739823688,6.72601763122874e-05,0.999999999620198,0.0123180431940007
"EVI2B (2124)",-0.161213240010588,0.04814298938506,-4.06967709822733,0.000135571820400644,0.0151866285953433,0.951421624892222,21,6.77859102003222e-05,0.9999322140898,0.0193068797802704,0.999999598069517
"TBL3 (10607)",0.217171282377069,-0.647020951931494,4.06320516860291,0.000138571205804541,0.0151866285953433,0.929659428067022,23,0.999930714397098,6.92856029022706e-05,0.999999999620198,0.0123180431940007
"BAX (581)",0.192732514833002,-0.0793822977011093,4.06226460152135,0.000139012399681513,0.0151866285953433,0.926791613825132,23,0.999930493800159,6.95061998407563e-05,0.999999999620198,0.0123180431940007
"RNPC3 (55599)",0.316374850557713,-0.659316224876243,4.04011816718274,0.000149800954024017,0.0161440893019127,0.861591819379499,21,0.999925099522988,7.49004770120087e-05,0.999999999620198,0.0129854631341472
"PDE4B (5142)",-0.145382923268951,-0.00644053330499897,-4.03294481193998,0.000153465338047707,0.0163184809457395,0.839846682210371,21,7.67326690238535e-05,0.999923267330976,0.0207079841738578,0.999999598069517
"F2RL2 (2151)",-0.189786631236201,-0.0483836528836246,-4.01270743788337,0.000155796746135607,0.0163484085583088,0.811773023155737,24,7.78983730678037e-05,0.999922101626932,0.0207079841738578,0.999999598069517
"ATOH8 (84913)",0.153386461522879,-0.0557346434025218,4.01484476344852,0.00016309955187831,0.0167956018861252,0.785074412285659,21,0.999918450224061,8.15497759391551e-05,0.999999999620198,0.0138374353854205
"GRIA4 (2893)",-0.202500010342112,-0.0640658006734144,-4.0086219244823,0.000164270463588435,0.0167956018861252,0.776179809485106,21,8.21352317942173e-05,0.999917864768206,0.0209028697802334,0.999999598069517
"CCNB1 (891)",-0.271108528552084,-0.421365395879317,-4.00647857980894,0.000167747168142312,0.0169339704548726,0.759804221193886,21,8.38735840711558e-05,0.999916126415929,0.0209028697802334,0.999999598069517
"RDH10 (157506)",0.207859674533512,-0.0949649078812761,3.99608771094268,0.000173697362806335,0.0173154558547566,0.728459655977815,21,0.999913151318597,8.68486814031677e-05,0.999999999620198,0.0144295465456305
"HIST1H2BL&HIST1H2BH&HIST1H2BC (8340&8345&8347)",-0.312102809016102,0.629199265141998,-4.00060580562728,0.000181424262577033,0.01764461578112,0.70046351336263,20,9.07121312885165e-05,0.999909287868711,0.0219220983947248,0.999999598069517
"YWHAZ (7534)",0.144453140912791,0.0303585129627812,3.96797811889696,0.00018132437762764,0.01764461578112,0.67458218523447,24,0.999909337811186,9.06621888138198e-05,0.999999999620198,0.0146706035263821
"HIST1H2BO (8348)",0.433842194939833,-0.938707442937066,3.97895043362579,0.000183957410989117,0.0176754259354001,0.674236377483463,23,0.999908021294505,9.19787054945583e-05,0.999999999620198,0.0146706035263821
"GTF2F1 (2962)",-0.213346931506518,-0.262546794522209,-3.9723940658656,0.000188034983388024,0.0176840081300187,0.654486814866362,23,9.40174916940118e-05,0.999905982508306,0.0220526322429336,0.999999598069517
"COL25A1 (84570)",0.385256441599933,-0.335641795815426,3.96770409061468,0.000188481591354431,0.0176840081300187,0.652500076455176,21,0.999905759204323,9.42407956772156e-05,0.999999999620198,0.0146786455427695
"PNPT1 (87178)",0.317609004430877,-0.551125223133626,3.9670534951114,0.000191420581372793,0.0177509201912561,0.638413239413116,23,0.999904289709314,9.57102906863966e-05,0.999999999620198,0.0146786455427695
"CSDE1 (7812)",-0.242994233235499,0.0541507533619605,-3.96250084617818,0.000194352938472736,0.0177703682938016,0.624720798061023,23,9.7176469236368e-05,0.999902823530764,0.0221423526331438,0.999999598069517
"SMC4 (10051)",0.492616427798194,-1.0394856329616,3.95589206108238,0.000196086822552294,0.0177703682938016,0.616931814054485,21,0.999901956588724,9.80434112761469e-05,0.999999999620198,0.0147527585835334
"RAC1 (5879)",-0.331397803195634,-0.161125776939822,-3.95177948576015,0.000201430308701484,0.0180495136167902,0.592510913663415,23,0.000100715154350742,0.999899284845649,0.0223112043318657,0.999999598069517
"SNRPA (6626)",0.351965525483697,-0.638955364668795,3.92947505616219,0.00021417839706583,0.0187484107150308,0.537606815840887,21,0.999892910801467,0.000107089198532915,0.999999999620198,0.0152947561096304
"VWA1 (64856)",0.251307738159423,-0.0560831624657439,3.92622695192044,0.000216510619604059,0.0187484107150308,0.527874670796865,21,0.999891744690198,0.000108255309802029,0.999999999620198,0.0152947561096304
"OR2T34&OR2T3 (127068&343173)",0.146664581041947,0.0135427620332474,3.92715887185886,0.000218633504263055,0.0187484107150308,0.52170310258977,21,0.999890683247868,0.000109316752131528,0.999999999620198,0.0152947561096304
"CXCR6 (10663)",0.248052741015152,-0.212048537172729,3.91672972808886,0.000215519527313159,0.0187484107150308,0.51851826288787,24,0.999892240236343,0.00010775976365658,0.999999999620198,0.0152947561096304
"ALPK2 (115701)",-0.166209833891186,0.0244651626642069,-3.91123538681399,0.000230502860949835,0.0195559608093078,0.474232738660787,21,0.000115251430474917,0.999884748569525,0.0248413556226342,0.999999598069517
"CHST3 (9469)",0.240782922817049,-0.105949762770282,3.90194815458786,0.000234733057712468,0.0197052224763888,0.455277799328161,21,0.999882633471144,0.000117366528856234,0.999999999620198,0.0161378977177322
"SNAP29 (9342)",-0.140455882155222,0.0148345743824423,-3.89150352941497,0.000246071698830935,0.0204418937310073,0.412361163426668,23,0.000123035849415467,0.999876964150585,0.0258213394496935,0.999999598069517
"SERPINA9 (327657)",0.184998983222674,-0.147712546944836,3.87748803298888,0.000254576753712821,0.0209304083593788,0.382405626984454,21,0.999872711623144,0.00012728837685641,0.999999999620198,0.0172055051767775
"BUB1B (701)",-0.370922396477787,-0.926171092647073,-3.86317520978324,0.000257837332869405,0.0209821707105459,0.356736428577089,24,0.000128918666434702,0.999871081333565,0.0263622144824808,0.999999598069517
"OR4L1 (122742)",-0.129372947407762,-0.0768396056664563,-3.86199189780839,0.000271256093307091,0.0218511852941823,0.328139573218318,21,0.000135628046653545,0.999864371953346,0.0270408418015506,0.999999598069517
"LMX1A (4009)",0.209746980002048,-0.0745663867448833,3.8554720843104,0.00027714454424784,0.0221022774037652,0.30544207910811,23,0.999861427727876,0.00013857227212392,0.999999999620198,0.018348043707444
"FLOT2 (2319)",0.209752316393449,-0.0283428704581097,3.83640653095822,0.000281870740624307,0.0222566253116717,0.276379663006053,24,0.999859064629688,0.000140935370312153,0.999999999620198,0.018348043707444
"NWD1 (284434)",0.136349078599588,-0.0163225911668537,3.83657244626925,0.000294915301966065,0.0228964116462966,0.249593576517509,23,0.999852542349017,0.000147457650983033,0.999999999620198,0.018348043707444
"PLEKHG4B (153478)",0.157071508837408,-0.0689368493487444,3.83574744509073,0.000295715410604207,0.0228964116462966,0.24715938953845,23,0.999852142294698,0.000147857705302104,0.999999999620198,0.018348043707444
"ONECUT3 (390874)",0.213543749958793,-0.10159495688281,3.82867896838342,0.000302656477995206,0.0229779238953037,0.226316382405399,23,0.999848671761002,0.000151328238997603,0.999999999620198,0.018348043707444
"SFXN1 (94081)",0.127601836665158,0.0996812911395471,3.81662661269282,0.000300993493390645,0.0229779238953037,0.217222792153434,24,0.999849503253305,0.000150496746695323,0.999999999620198,0.018348043707444
"FTSJ3 (117246)",0.300316123102904,-0.865177657852565,3.82305229867204,0.000308293148187774,0.0229779238953037,0.209741175913321,23,0.999845853425906,0.000154146574093887,0.999999999620198,0.018348043707444
"RAB31 (11031)",0.182480776896181,-0.0366171179388574,3.81091124070833,0.000306746424410411,0.0229779238953037,0.20016462238005,24,0.999846626787795,0.000153373212205205,0.999999999620198,0.018348043707444
"CDY2B&CDY2A (203611&9426)",-0.116944403067844,-0.0394975113844882,-3.81078285101977,0.000320935522730023,0.0236987110534438,0.173647771150991,23,0.000160467761365012,0.999839532238635,0.0312129365094138,0.999999598069517
"MCHR1 (2847)",0.297614536526229,-0.0935183627022568,3.7957814700943,0.000337068809879594,0.0245532291555698,0.133429687916678,21,0.99983146559506,0.000168534404939797,0.999999999620198,0.0197656158734541
"CD8B2 (927)",-0.24087776923557,0.171766681243646,-3.79082189727987,0.000338665229731998,0.0245532291555698,0.126403134244836,21,0.000169332614865999,0.999830667385134,0.0321530381799129,0.999999598069517
"PKHD1L1 (93035)",-0.123755127552507,0.0190452894689512,-3.76757512744586,0.000353923276169278,0.0254282714184684,0.0713395545819351,24,0.000176961638084639,0.999823038361915,0.0328202107843022,0.999999598069517
"MRPL38 (64978)",0.208567200579436,-0.244787985634673,3.76868570366953,0.000368198236930315,0.0260960213174046,0.0503376805706255,23,0.999815900881535,0.000184099118465157,0.999999999620198,0.021249617358458
"ZBTB43 (23099)",-0.131780056205105,0.0307242732700005,-3.76130211340973,0.000372954260114956,0.0260960213174046,0.0400012340028644,21,0.000186477130057478,0.999813522869943,0.0337989798229179,0.999999598069517
"SLIT1 (6585)",0.143194349712836,-0.0371154162248859,3.76123651378049,0.000373034035132805,0.0260960213174046,0.0398096869434994,21,0.999813482982434,0.000186517017566403,0.999999999620198,0.021249617358458
"ALG5 (29880)",-0.133073430924168,-0.096768531249826,-3.7396227816816,0.000387953401734,0.0269037250332926,-0.0112655663838632,24,0.000193976700867,0.999806023299133,0.034376981986985,0.999999598069517
"NOL11 (25926)",0.243487950154901,-0.570339431740513,3.74369809702234,0.000399330714041324,0.0274539865903411,-0.0224644534410334,23,0.999800334642979,0.000199665357020662,0.999999999620198,0.0224272003132364
"TUBD1 (51174)",0.192274953869077,-0.0462542994907335,3.72699377212001,0.000421530970968451,0.0284890635040118,-0.0709687506025185,23,0.999789234514516,0.000210765485484225,0.999999999620198,0.0233452048157875
"PIK3C3 (5289)",-0.176314311979967,-0.198724558452934,-3.71663165292044,0.00041826579483563,0.0284890635040118,-0.0789186978759222,24,0.000209132897417815,0.999790867102582,0.0362572794979799,0.999999598069517
"WNT10A (80326)",-0.155790888813888,0.00212446660805816,-3.71175202754336,0.000442813263118116,0.0294306323626037,-0.110764712291918,21,0.000221406631559058,0.999778593368441,0.0367882904532547,0.999999598069517
"GJB7 (375519)",-0.186344515773601,-0.100662330268391,-3.71173096549979,0.000442843370973348,0.0294306323626037,-0.110825502616129,21,0.000221421685486674,0.999778578314513,0.0367882904532547,0.999999598069517
"WDR75 (84128)",0.315729052230425,-1.08095543385433,3.70867157960546,0.000447237561377765,0.0294770210908072,-0.124018309508501,23,0.999776381219311,0.000223618780688883,0.999999999620198,0.0240979413067703
"ZNF607 (84775)",0.30952369722016,-0.627082210846144,3.70564586904283,0.000451624354221179,0.0295221657779828,-0.132763438540138,23,0.999774187822889,0.000225812177110589,0.999999999620198,0.0240979413067703
"PSCA (8000)",0.231646684979134,-0.113580623988622,3.69875570007473,0.000456906456250747,0.0295394119244281,-0.141698487527761,21,0.999771546771875,0.000228453228125373,0.999999999620198,0.0240979413067703
"KCNAB3 (9196)",0.149151193037868,-0.00794373197078449,3.69714118745499,0.000459296185408035,0.0295394119244281,-0.146363798109634,21,0.999770351907296,0.000229648092704018,0.999999999620198,0.0240979413067703
"SGCE (8910)",-0.139379295794206,0.0732605136791006,-3.69190121035523,0.000472074802594234,0.0301183724055121,-0.167965115408282,21,0.000236037401297117,0.999763962598703,0.0384162913335614,0.999999598069517
"WDR70 (55100)",0.306676785155427,-0.733489915750514,3.68841834427466,0.000477395713770176,0.0302161175977552,-0.182471934273221,23,0.999761302143115,0.000238697856885088,0.999999999620198,0.0247222780345269
"PRDM5 (11107)",-0.204367880831847,0.0287106938245829,-3.67715499997401,0.000494998148267199,0.0308407049408665,-0.21489397754582,23,0.000247499074133599,0.999752500925866,0.0391927083089622,0.999999598069517
"NLGN3 (54413)",0.196632069670213,0.0497026210080677,3.66789621734096,0.000490168187730822,0.030780246434278,-0.221448842875472,24,0.999754915906135,0.000245084093865411,0.999999999620198,0.0250582775458545
"RAB34 (83871)",-0.166351411783521,0.0955103075847083,-3.66098470245542,0.000501273510660081,0.0309895833140631,-0.241564586352972,24,0.00025063675533004,0.99974936324467,0.0391927083089622,0.999999598069517
"PCSK7 (9159)",-0.222264437993564,-0.16327022589096,-3.66328453710549,0.000517527320260302,0.0317483106082762,-0.250091113634867,21,0.000258763660130151,0.99974123633987,0.0396853882603453,0.999999598069517
"UTP18 (51096)",0.218014739758346,-0.710624953431037,3.6585377082612,0.000525459738124148,0.0319888657369472,-0.268349814221751,23,0.999737270130938,0.000262729869062074,0.999999999620198,0.0265224139970891
"LCN8 (138307)",0.15317784113853,-0.0506846698883964,3.63660633921021,0.000558024431197739,0.0337139760515301,-0.320366825551564,21,0.999720987784401,0.00027901221559887,0.999999999620198,0.0278140302425123
"STIL (6491)",0.187736694355698,-0.283696140787838,3.62930474303334,0.000576928158771598,0.0343956485075916,-0.347091954245841,21,0.999711535920614,0.000288464079385799,0.999999999620198,0.0284012473222438
"SLC37A3 (84255)",-0.167412947512934,-0.0829874750500706,-3.62642749880877,0.000582246087589325,0.0343956485075916,-0.355279545498976,21,0.000291123043794662,0.999708876956205,0.0429945606344895,0.999999598069517
"UBC (7316)",-1.00116657820356,-0.687970796562588,-3.6155182505384,0.000580531970309184,0.0343956485075916,-0.37328255871125,24,0.000290265985154592,0.999709734014845,0.0429945606344895,0.999999598069517
